open_datetime,open,high,low,close
2023-02-24 12:00:00,6.922,6.953,6.892,6.903
2023-02-24 13:00:00,6.903,6.909,6.819,6.826
2023-02-24 14:00:00,6.825,6.882,6.8,6.832
2023-02-24 15:00:00,6.831,6.845,6.683,6.698
2023-02-24 16:00:00,6.696,6.696,6.55,6.609
2023-02-24 17:00:00,6.609,6.613,6.56,6.585
2023-02-24 18:00:00,6.581,6.6,6.554,6.574
2023-02-24 19:00:00,6.573,6.597,6.512,6.595
2023-02-24 20:00:00,6.594,6.643,6.585,6.607
2023-02-24 21:00:00,6.602,6.602,6.503,6.513
2023-02-24 22:00:00,6.513,6.546,6.467,6.53
2023-02-24 23:00:00,6.53,6.582,6.513,6.572
2023-02-25 00:00:00,6.571,6.6,6.562,6.57
2023-02-25 01:00:00,6.57,6.606,6.563,6.594
2023-02-25 02:00:00,6.594,6.6,6.53,6.551
2023-02-25 03:00:00,6.552,6.579,6.541,6.552
2023-02-25 04:00:00,6.553,6.558,6.534,6.552
2023-02-25 05:00:00,6.552,6.559,6.507,6.522
2023-02-25 06:00:00,6.522,6.577,6.514,6.576
2023-02-25 07:00:00,6.575,6.593,6.57,6.589
2023-02-25 08:00:00,6.59,6.621,6.587,6.602
2023-02-25 09:00:00,6.602,6.604,6.562,6.57
2023-02-25 10:00:00,6.57,6.571,6.525,6.526
2023-02-25 11:00:00,6.528,6.565,6.518,6.564
2023-02-25 12:00:00,6.564,6.566,6.483,6.541
2023-02-25 13:00:00,6.54,6.567,6.532,6.538
2023-02-25 14:00:00,6.539,6.551,6.521,6.526
2023-02-25 15:00:00,6.526,6.533,6.484,6.51
2023-02-25 16:00:00,6.51,6.548,6.503,6.506
2023-02-25 17:00:00,6.504,6.519,6.48,6.502
2023-02-25 18:00:00,6.501,6.504,6.421,6.441
2023-02-25 19:00:00,6.441,6.464,6.383,6.418
2023-02-25 20:00:00,6.418,6.42,6.275,6.339
2023-02-25 21:00:00,6.339,6.346,6.286,6.33
2023-02-25 22:00:00,6.33,6.45,6.323,6.44
2023-02-25 23:00:00,6.44,6.475,6.422,6.469
2023-02-26 00:00:00,6.471,6.471,6.426,6.454
2023-02-26 01:00:00,6.453,6.495,6.446,6.492
2023-02-26 02:00:00,6.493,6.537,6.478,6.537
2023-02-26 03:00:00,6.537,6.552,6.522,6.537
2023-02-26 04:00:00,6.538,6.544,6.512,6.523
2023-02-26 05:00:00,6.523,6.555,6.518,6.531
2023-02-26 06:00:00,6.532,6.54,6.505,6.54
2023-02-26 07:00:00,6.54,6.558,6.53,6.542
2023-02-26 08:00:00,6.543,6.548,6.517,6.532
2023-02-26 09:00:00,6.535,6.558,6.535,6.555
2023-02-26 10:00:00,6.554,6.554,6.529,6.54
2023-02-26 11:00:00,6.543,6.544,6.515,6.522
